154994,飲食,豬下肩瘦肉
155140,飲食,豬肩胛肉
155274,飲食,豌豆仁罐頭
155346,飲食,日本真鱸平均值(去皮)
155458,飲食,嘉鱲魚平均值(去皮)
155550,飲食,銀鯧平均值(去皮)
155653,飲食,蝦米
155724,飲食,豬帶皮腹脇肉
155779,飲食,萊豆仁
155817,飲食,網紋龍占
155905,飲食,雞腳(肉雞)
156026,飲食,帶殼熟綠竹筍
156173,飲食,橫紋鸚哥魚(含皮)
156220,飲食,文蛤
156343,飲食,甜豌豆莢
156408,飲食,雞心(肉雞)
156456,飲食,豬下肩肉
156558,飲食,黑齒牡蠣
156659,飲食,里肌肉(土雞)
156753,飲食,蘿蔔葉
156804,飲食,牡蠣干
156929,飲食,豬後腿瘦肉
156965,飲食,豬小里肌
157057,飲食,雞肉火腿片
157129,飲食,白對蝦平均值
157271,飲食,白帶魚
157376,飲食,真牡蠣平均值
157524,飲食,里肌肉(肉雞)
157641,飲食,摩拉吧笛鯛
157704,飲食,粉豆莢
157764,飲食,豬空腸
157869,飲食,雞肝(肉雞)
157910,飲食,豬後腿肉
158032,飲食,白洋葱
158125,飲食,去皮清肉(土雞)
158334,飲食,熟豬肚
158368,飲食,中國對蝦
158527,飲食,豬頰肉
158557,飲食,真烏賊平均值
158693,飲食,番鴨
158916,飲食,去骨牛小排
158938,飲食,去皮清肉(肉雞)
159021,飲食,大西洋鮭魚平均值(去皮)
159147,飲食,敏豆莢
159174,飲食,雞排(土雞)
159205,飲食,日本龍蝦
159339,飲食,九孔螺
159439,飲食,虱目魚(含皮)
159554,飲食,雞排(肉雞)
159622,飲食,茶鵝
159656,飲食,青星九刺鮨
159657,飲食,大口逆溝鰺
159749,飲食,牛肋條
159868,飲食,棒棒腿(土雞)
159970,飲食,牛肚(瘤胃)
160112,飲食,棒棒腿(肉雞)
160145,飲食,大眼金梭魚
160275,飲食,干貝(加工)
160335,飲食,烏骨雞
160494,飲食,日本對蝦平均值
160570,飲食,清腿(土雞)
160709,飲食,大管鞭蝦
160829,飲食,清腿(肉雞)
160879,飲食,吳郭魚(含皮)
160925,飲食,鮑魚
160952,飲食,牛肚切片(瘤胃)
161073,飲食,冷凍菜豆(莢)
161091,飲食,雞胗(肉雞)
161225,飲食,香螺
161384,飲食,日本對蝦(大)
161446,飲食,豬前腿外腱肉
161469,飲食,鱗鰭叫姑魚
161581,飲食,熟鵝腿肉
161882,飲食,豬肝連
161963,飲食,牛去骨肩胛小排
162021,飲食,吳郭魚(去皮)
162031,飲食,膽肝
162079,飲食,切片火腿(豬肉)
162218,飲食,高山大豌豆莢
162357,飲食,干貝平均值(加工)
162452,飲食,孟加拉笛鯛
162566,飲食,海水吳郭魚
162629,飲食,豇豆(莢)
162695,飲食,黑姑魚
162727,飲食,哈氏彷對蝦
162799,飲食,蒟蒻香腸(蒜味)
162812,飲食,沙朗牛排
162835,飲食,銀鯧(含皮)
163162,飲食,西施舌
163223,飲食,印度鐮齒魚
163242,飲食,綿羊腹脅肉火鍋片
163315,飲食,斑鱵
163511,飲食,腓力牛排
163548,飲食,小巧香腸
163661,飲食,魩仔魚
163731,飲食,山羊帶皮羊肉塊
163839,飲食,板腱
163896,飲食,斑點簾鯛
164006,飲食,牛肉火腿(黑胡椒)
164077,飲食,鵲豆莢
164212,飲食,羅氏沼蝦
164288,飲食,雞肉酥
164306,飲食,沙鮻
164366,飲食,叉燒肉
164584,飲食,鰆魚切片(含皮)
164643,飲食,褐籃子魚
164744,飲食,醬肘子
164795,飲食,膝軟骨(肉雞)
164880,飲食,去骨紐約克牛排
164910,飲食,白鳳豆(台灣)
165002,飲食,白鳳豆(進口)
165045,飲食,青帶圓吻燕魟
165253,飲食,醃燻豬肝
165295,飲食,鴕腩肉
165381,飲食,乾姬松茸
165630,飲食,花身鯻
165719,飲食,鴕腱肉
165807,飲食,牛修清前胸肉
165837,飲食,牛肉乾(辣味)
165866,飲食,斑海鯰
165971,飲食,金線魚
166053,飲食,豆漿
166224,飲食,高麗馬加鰆
166372,飲食,豆漿粉
166480,飲食,台灣蜆
166521,飲食,雞蛋豆漿
166568,飲食,金錢魚
166607,飲食,豬肉條
166655,飲食,牛肉香腸
166790,飲食,法式羊排
166955,飲食,秋刀魚
167110,飲食,星雞魚
167123,飲食,黑斑海緋鯉
167163,飲食,海蜇皮
167222,飲食,山羊後腿肉火鍋片
167295,飲食,藍圓鰺
167351,飲食,旗魚鬆
167463,飲食,豆漿優酪乳
167611,飲食,鴨血
167745,飲食,臘肉(五花肉)
167831,飲食,紅眼鱸
167940,飲食,鮭魚鬆
168095,飲食,豬大骨湯
168201,飲食,黑豆漿
168235,飲食,鬚鰨
168318,飲食,肉雞
168382,飲食,鯔(含皮)
168632,飲食,豬肩骨湯
168691,飲食,鯊魚皮
168783,飲食,東方異腕蝦
168897,飲食,甘納豆
168942,飲食,蛙形蟹
169012,飲食,黃鰭鯛
169094,飲食,牛肉乾
169217,飲食,多齒蛇鯔
169238,飲食,豬肋骨湯
169365,飲食,牛肚(蜂巢胃)
169554,飲食,豬前腳
169705,飲食,香魚
169717,飲食,白馬頭魚
169731,飲食,金鱗魚
169870,飲食,豬肩胛排
169960,飲食,斑鰭飛魚
169988,飲食,藍點鸚哥魚
170065,飲食,綿羊肉切片
170172,飲食,日本馬頭魚
170219,飲食,豬後腿外腱肉
170335,飲食,台灣馬加鰆
170367,飲食,豬去皮腹脇肉
170374,飲食,海鰻
170627,飲食,大口鰜切片
170686,飲食,豬耳
170724,飲食,丫髻鮫
170941,飲食,豬大里肌
171001,飲食,豬尾
171189,飲食,斑點九刺鮨(含皮)
171279,飲食,豬大排
171340,飲食,草魚(含皮)
171362,飲食,五條鰤
171519,飲食,眼眶魚
171623,飲食,太空鴨
171810,飲食,鴨腿
171896,飲食,豬小排
171945,飲食,紅甘鰺
172043,飲食,深海角魚
172238,飲食,小黃魚(去皮)
172314,飲食,豬上肩肉
172327,飲食,帶皮雞胸肉(肉雞)
172387,飲食,姬鯛
172577,飲食,泰勃圓鰺
172669,飲食,豬小腸
172788,飲食,骨腿(肉雞)
172856,飲食,烏鯧
172975,飲食,鮪魚生魚片
172997,飲食,杜氏刺尾鯛
173073,飲食,嘉鱲魚(9月)
173178,飲食,豬大腸
173292,飲食,黃擬烏尾鮗
173384,飲食,花尾鷹羽鯛
173485,飲食,丫髻鮫腹肉
173664,飲食,土雞
173687,飲食,鯉
173762,飲食,豬心
173828,飲食,相模後海螯蝦
173880,飲食,鯖魚(醃製)
174100,飲食,翅腿(肉雞)
174146,飲食,螳螂蝦
174328,飲食,鱅
174385,飲食,鯊魚翅
174420,飲食,雞肉香腸(大)
174493,飲食,豬蹄膀
174528,飲食,石狗公
174675,飲食,正鰹
174710,飲食,雞胸骨湯
174776,飲食,鱗網帶鰆(含皮)
175068,飲食,鴨胗
175096,飲食,尖嘴鱸(含皮)
175164,飲食,仙女魚
175219,飲食,豬舌
175338,飲食,黑鯛(含皮)
175435,飲食,鋸尾鯛
175549,飲食,小魚干
175592,飲食,豬脾臟
175735,飲食,大西洋鮭魚腹肉
175877,飲食,短鮪
175912,飲食,豬血
175996,飲食,黃姑魚
176077,飲食,刺鯧(含皮)
176173,飲食,紅蟳
176209,飲食,鯖魚(生)
176443,飲食,豬肝
176468,飲食,鯖魚(煎)
176563,飲食,魚肉鬆
176609,飲食,鴕鳥里肌肉切片
176697,飲食,鯖魚(炸)
176810,飲食,鹹小卷
176890,飲食,鵝胸肉
176912,飲食,台灣鎖管
177013,飲食,鯖魚(煮)
177210,飲食,鵝腿肉
177263,飲食,豬肉乾
177355,飲食,鯖魚(蒸)
177436,飲食,布氏鯧鰺(含皮)
177465,飲食,白海參
177760,飲食,鯖魚(炒)
177771,飲食,薔薇虹彩鯛(含皮)
177801,飲食,鵝心
177946,飲食,豬肚
178015,飲食,真烏賊(大)
178110,飲食,單角革單棘魨(含皮)
178152,飲食,鯖魚肉脯
178209,飲食,鵝肝
178377,飲食,鯖魚(烤 150度 10分)
178469,飲食,鯖魚(烤 150度 20分)
178591,飲食,松鯛
178760,飲食,鵝胗
178792,飲食,章魚
178853,飲食,鯖魚(烤 150度 30分)
178882,飲食,四指馬鮁
178923,飲食,豬後腳
179067,飲食,蝦皮
179224,飲食,鵝腸
179365,飲食,豬腦
179463,飲食,鯖魚(烤 180度 10分)
179505,飲食,白姑魚
179553,飲食,海鱺
179660,飲食,豬腎
179871,飲食,西式火腿
179922,飲食,鯖魚(烤 210度 10分)
179941,飲食,豬腳筋
179962,飲食,紅尾圓鰺
180054,飲食,鬼頭刀
180134,飲食,大甲鰺
180428,飲食,骨腿(土雞)
180438,飲食,日本真鱸(含皮)
180521,飲食,柴魚片
180553,飲食,鬚赤蝦
180642,飲食,鹽醃脂眼鯡(鹹馧仔)
180742,飲食,豬肉酥
180986,飲食,雙帶鰺
181016,飲食,三線雞魚
181114,飲食,牛梅花肉火鍋片
181182,飲食,大眼鯛
181411,飲食,鱷形叉尾鶴鱵
181466,飲食,豬肉脯
181489,飲食,太空鴨(去皮)
181553,飲食,花腹鯖
181854,飲食,小羊腰脊肉
181934,飲食,駝背鱸
182018,飲食,豬絞肉(90％瘦肉率)
182178,飲食,豬絞肉(70％瘦肉率)
182225,飲食,鬍子鯰
182360,飲食,豬白管
182412,飲食,單斑笛鯛
182547,飲食,雞睪丸
182576,飲食,鱧魚
182720,飲食,鴨腸
182767,飲食,蠑螺(加工)
182908,飲食,滷牛筋
182938,飲食,香魚片
183104,飲食,去骨肩頸眼羊肉
183134,飲食,隆脊管鞭蝦
183263,飲食,雉雞
183330,飲食,麥奇鉤吻鱒(含皮)
183444,飲食,牛筋
183518,飲食,白鱸
183702,飲食,龍鬚簑鮋
183813,飲食,少棘石鱸
183905,飲食,象牙鳳螺
183997,飲食,藍豬齒魚
184089,飲食,克氏兔頭魨
184181,飲食,大鱗烏魴
0,飲食,啤酒
1,飲食,黑啤酒
2,飲食,生啤酒
3,飲食,淡啤酒
4,飲食,薑汁啤酒
5,飲食,麥芽啤酒
6,飲食,製啤酒用麥芽汁
7,飲食,製烈性酒配 料
8,飲食,製啤酒用蛇麻子汁
9,飲食,不含酒精之啤酒
10,飲食,克瓦斯淡啤酒
11,飲食,含微量酒精之水果飲料
12,飲食,不 含酒精的飲料
13,飲食,不含酒精的雞尾酒飲料
14,飲食,不含酒精的開胃酒飲料
15,飲食,以蜂蜜為主的不含酒 精飲料
16,飲食,以啤酒為主之雞尾酒飲料
17,飲食,汽水
18,飲食,賽爾茲碳酸水
19,飲食,蘇打水
20,飲食,礦泉水
21,飲食,鋰鹽礦水
22,飲食,餐用礦泉水
23,飲食,蒸餾水
24,飲食,運動飲料
25,飲食,含蛋白質的運動飲料
26,飲食,可樂
27,飲食,沙士
28,飲食,果汁
29,飲食,不含酒精濃縮果汁
30,飲食,不含酒精水果飲料
31,飲食,水果冰沙飲料
32,飲食,果菜汁
33,飲食,蔬菜汁
34,飲食,烏梅濃汁
35,飲食,甘蔗汁
36,飲食,酸梅湯
37,飲食,冬瓜茶
38,飲食,冬瓜茶塊
39,飲食,醋
40,飲食,飲料
41,飲食,芒果汁
42,飲食,鳳梨汁
43,飲食,蘆筍汁
44,飲食,檸檬汁
45,飲食,百香果汁
46,飲食,芭樂果汁
47,飲食,椰子汁
48,飲食,檸檬水
49,飲食,葡 萄汁
50,飲食,未發酵葡萄汁
51,飲食,柳橙果汁
52,飲食,楊桃汁
53,飲食,蕃茄汁
54,飲食,水蜜桃汁
55,飲食,奇異果汁
56,飲食,葡萄柚汁
57,飲食,蘋果汁
58,飲食,杏桃汁
59,飲食,大麥汁
60,飲食,黑麥汁
61,飲食,胡蘿蔔汁
62,飲食,綠豆沙飲料
63,飲食,水果飲料
64,飲食,含微量酒精之 水果飲料
65,飲食,水果飲料包
66,飲食,梅子汁
67,飲食,包裝飲用水
68,飲食,水(飲料)
69,飲食,柚仔茶
70,飲食,西谷米飲料
71,飲食,乳 清飲料
72,飲食,麥芽飲料
73,飲食,麥芽汁
74,飲食,麥苗汁
75,飲食,含椰果粒之飲料
76,飲食,蘆薈果粒汁
77,飲食,蘆薈飲料
78,飲食,含少 量牛乳之非酒精飲料
79,飲食,果膠飲料
80,飲食,白木耳飲料
81,飲食,海藻飲料
82,飲食,水果醋飲料
83,飲食,蜂蜜醋(健康 醋)
84,飲食,等滲飲料
85,飲食,不含酒精的飲料
86,飲食,不含酒精的雞尾酒飲料
87,飲食,不含酒精的開胃酒飲料
88,飲食,不含酒精之啤酒
89,飲食,咖啡口味之不含酒精飲料
90,飲食,茶口味之不含酒精飲料
91,飲食,清涼飲料
92,飲食,軟性 飲料
93,飲食,以蜂蜜為主的不含酒精飲料
94,飲食,燕窩飲料
95,飲食,非代乳品以黃豆為主之飲料
96,飲食,茶葉
97,飲食,紅茶
98,飲食,綠茶
99,飲食,清茶
100,飲食,茶磚
101,飲食,香片茶
102,飲食,包種茶
103,飲食,普洱茶
104,飲食,烏龍茶
105,飲食,龍井茶
106,飲食,鐵觀音茶 泡沫紅茶
107,飲食,碳酸冰紅茶
108,飲食,檸檬紅茶
109,飲食,茶葉包
110,飲食,茶葉粉
111,飲食,冰紅茶
112,飲食,冰茶
113,飲食,紅茶包
114,飲食,茶葉飲 料
115,飲食,茶飲料
116,飲食,洋甘菊茶飲料
117,飲食,茶包
118,飲食,茶
119,飲食,花茶
120,飲食,花茶茶包
121,飲食,玫瑰花茶
122,飲食,菊花茶
123,飲食,水果茶
124,飲食,綜合水果茶包
125,飲食,檸檬茶
126,飲食,柑橘茶
127,飲食,金桔茶
128,飲食,薄荷茶
129,飲食,奶茶
130,飲食,樹木茶
131,飲食,七葉膽茶
132,飲食,明日葉 茶
133,飲食,涼茶
134,飲食,百草茶
135,飲食,青草植物茶包
136,飲食,仙草茶
137,飲食,烏梅茶
138,飲食,麥茶
139,飲食,玄米茶
140,飲食,糙米茶
141,飲食,薏仁胚 芽茶
142,飲食,人蔘茶包
143,飲食,枸杞茶
144,飲食,靈芝茶
145,飲食,紅棗茶
146,飲食,桂圓茶
147,飲食,四物茶
148,飲食,決明子茶
149,飲食,黃耆茶
150,飲食,何 首烏茶
151,飲食,洛神花茶
152,飲食,蔬菜茶包
153,飲食,牛蒡茶
154,飲食,薑湯
155,飲食,薑母茶
156,飲食,咖啡
157,飲食,未烘焙咖啡
158,飲食,咖啡豆
159,飲食,代用咖啡
160,飲食,可可
161,飲食,可可豆
162,飲食,可可粉
163,飲食,巧克力
164,飲食,巧克力粉
165,飲食,巧克力塊
166,飲食,巧克力醬
167,飲食,巧克力抹醬
168,飲食,堅果巧克力抹醬
169,飲食,即溶咖啡包
170,飲食,作為咖啡代用品的 植物製劑
171,飲食,用於咖啡代用品之菊苣
172,飲食,巧克力淋醬
173,飲食,冰
174,飲食,食用冰
175,飲食,冰棒
176,飲食,雪糕
177,飲食,冰淇淋
178,飲食,冰淇淋粉
179,飲食,芋仔冰
180,飲食,水果雪泥冰
181,飲食,外覆圓錐杯之冰 淇淋
182,飲食,飲料用冰
183,飲食,冰淇淋凝結劑
184,飲食,優酪冰淇淋
185,飲食,冰沙
186,飲食,冰品
187,飲食,鹽
188,飲食,烹調用鹽
189,飲食,食用岩鹽
190,飲食,胡椒鹽
191,飲食,芹子鹽
192,飲食,保存食品用鹽
193,飲食,調味品
194,飲食,佐料
195,飲食,醬油
196,飲食,醬油膏
197,飲食,蝦醬
198,飲食,魚露
199,飲食,沙茶醬
200,飲食,辣椒醬
201,飲食,豆瓣醬
202,飲食,香椿醬
203,飲食,甜麵醬
204,飲食,調味醬
205,飲食,辣 醃菜調味醬
206,飲食,蕃茄醬
207,飲食,蛋黃醬
208,飲食,黃豆醬
209,飲食,味噌
210,飲食,牛排醬
211,飲食,豆豉醬
212,飲食,甜辣醬
213,飲食,芥末醬
214,飲食,烤 肉醬
215,飲食,蔭油
216,飲食,酸辣醬
217,飲食,沙拉用調味汁
218,飲食,水果淋醬
219,飲食,淋於火腿上之糖汁
220,飲食,黑胡椒醬
221,飲食,調味用肉汁
222,飲食,非醫療用植物浸泡液
223,飲食,醃泡汁
224,飲食,XO醬
225,飲食,調味用干貝 醬
226,飲食,香蒜醬
227,飲食,義大利麵調味醬
228,飲食,黑醋
229,飲食,白醋
230,飲食,米醋
231,飲食,結晶醋
232,飲食,醋
233,飲食,調味用水果醋
234,飲食,調味用蜂蜜醋
235,飲食,啤酒醋
236,飲食,調味品
237,飲食,佐料
238,飲食,八角
239,飲食,味精
240,飲食,咖哩
241,飲食,胡椒粉
242,飲食,花椒
243,飲食,五香粉
244,飲食,芥末粉
245,飲食,茴香子
246,飲食,八角茴香
247,飲食,辣椒粉
248,飲食,蒜 粉
249,飲食,調味用蒜末
250,飲食,丁香香料
251,飲食,蠔油
252,飲食,辣椒油
253,飲食,調味用蔥頭酥
254,飲食,香菇精
255,飲食,調味品
256,飲食,醬菜調 味品
257,飲食,佐料
258,飲食,調味用香料
259,飲食,芥末
260,飲食,香料用薑
261,飲食,肉豆蔻
262,飲食,咖啡調味用香料
263,飲食,非香精油食品 調味香料
264,飲食,食用芳香劑
265,飲食,飲料用非香精油調味香料
266,飲食,蛋糕用非香精油調味香料
267,飲食,不含醚 香精和香精油之食品用香精
268,飲食,薑黃
269,飲食,烹飪用香草調味香料
270,飲食,經保存處理的香草
271,飲食,用於香 草代用品之香蘭素
272,飲食,肉桂香料
273,飲食,海藻調味品
274,飲食,番紅花調味料
275,飲食,人食用亞麻籽調味料
276,飲食,已加工種子調味料
277,飲食,芝麻調味料
278,飲食,烹調用海水
279,飲食,醃漬續隨子
280,飲食,薑粉
281,飲食,砂糖
282,飲食,紅糖
283,飲食,白糖
284,飲食,方糖
285,飲食,冰糖
286,飲食,果糖
287,飲食,麥芽糖
288,飲食,代用糖
289,飲食,烹飪用葡萄糖
290,飲食,糖漿
291,飲食,龍舌 蘭糖漿
292,飲食,牛奶焦糖漿
293,飲食,糖
294,飲食,天然增甜劑
295,飲食,黑糖塊
296,飲食,棕櫚糖
297,飲食,蜂蜜
298,飲食,食用糖蜜
299,飲食,楓糖蜜
300,飲食,蜂王漿
301,飲食,蜂王乳
302,飲食,蜂王精
303,飲食,蜂膠
304,飲食,蜜
305,飲食,軟糖
306,飲食,水果軟糖
307,飲食,茶糖
308,飲食,薑糖
309,飲食,飴糖
310,飲食,貢糖
311,飲食,口香糖
312,飲食,太妃糖
313,飲食,牛軋糖
314,飲食,薄荷糖
315,飲食,牛奶 糖
316,飲食,昆布糖
317,飲食,花生糖
318,飲食,甘草糖
319,飲食,棒棒糖
320,飲食,芝麻糖
321,飲食,棉花糖
322,飲食,冬瓜糖
323,飲食,巧克力糖
324,飲食,巧克力
325,飲食,裝飾蛋糕用巧克力
326,飲食,羊奶糖
327,飲食,糖果
328,飲食,龍鬚糖
329,飲食,杏仁糖
330,飲食,堅果巧克力
331,飲食,核棗糖
332,飲食,裝飾蛋糕 用糖果
333,飲食,胡桃糖
334,飲食,甘草莖糖果
335,飲食,蛋白杏仁糖果
336,飲食,焦糖糖果
337,飲食,裝飾聖誕樹用糖果
338,飲食,製糖果 用薄荷
339,飲食,糖果錠
340,飲食,土耳其甜食芝麻蜂蜜糖
341,飲食,米果
342,飲食,月餅
343,飲食,桃酥
344,飲食,蛋捲
345,飲食,麻花
346,飲食,糕餅
347,飲食,米製糕餅
348,飲食,糕點
349,飲食,甜點
350,飲食,鍋粑
351,飲食,煎餅
352,飲食,蝦餅
353,飲食,脆餅
354,飲食,羊羹
355,飲食,沙其馬
356,飲食,綠豆糕
357,飲食,餅乾
358,飲食,蘇打餅乾
359,飲食,奶油餅乾
360,飲食,曲奇餅乾
361,飲食,太陽餅
362,飲食,鳳梨 酥
363,飲食,開口笑
364,飲食,方塊酥
365,飲食,花生酥
366,飲食,蛋黃酥
367,飲食,牛舌餅
368,飲食,夾心餅乾
369,飲食,捲心餅乾
370,飲食,爆米花
371,飲食,鳳眼 糕
372,飲食,夾心酥
373,飲食,玉米片
374,飲食,粟餅
375,飲食,奶油香酥餅
376,飲食,泡芙
377,飲食,老婆餅
378,飲食,冰淇淋月餅
379,飲食,穀製零食
380,飲食,米 製零食
381,飲食,高蛋白穀物棒
382,飲食,穀物棒
383,飲食,夾心餅
384,飲食,即食穀製乾點
385,飲食,穀類脆片
386,飲食,綠豆凸
387,飲食,馬卡龍 糕點
388,飲食,麥芽餅乾
389,飲食,薑餅
390,飲食,可食用的裝飾糕餅
391,飲食,中式喜餅
392,飲食,麻糬
393,飲食,冰淇淋麻糬
394,飲食,麵包
395,飲食,小 圓麵包
396,飲食,熱狗麵包
397,飲食,熱狗三明治
398,飲食,麵包乾
399,飲食,土司
400,飲食,漢堡
401,飲食,米漢堡
402,飲食,夾有乳酪的漢堡
403,飲食,三 明治
404,飲食,甜甜圈
405,飲食,蛋糕
406,飲食,花色小蛋糕
407,飲食,慕斯蛋糕
408,飲食,鮮奶油蛋糕
409,飲食,冰淇淋蛋糕
410,飲食,海綿蛋糕
411,飲食,乳酪蛋糕
412,飲食,巧克力慕斯
413,飲食,慕斯甜點
414,飲食,卡士達糕點
415,飲食,蛋塔
416,飲食,水果塔
417,飲食,紅豆餅
418,飲食,銅鑼燒
419,飲食,鬆 餅
420,飲食,派餅
421,飲食,法式鹹派
422,飲食,肉派餅
423,飲食,披薩
424,飲食,鏡面蛋糕
425,飲食,未發酵麵包
426,飲食,冷凍麵糰
427,飲食,蛋糕冷凍麵 糰
428,飲食,糕點冷凍麵糰
429,飲食,糕點用糖霜
430,飲食,布丁
431,飲食,布丁粉
432,飲食,鮮奶酪
433,飲食,米布丁
434,飲食,餡餅
435,飲食,法式餡餅
436,飲食,饅頭
437,飲食,包子
438,飲食,水煎包
439,飲食,湯包
440,飲食,燒賣
441,飲食,肉圓
442,飲食,湯圓
443,飲食,年糕
444,飲食,發粿
445,飲食,碗粿
446,飲食,刈包
447,飲食,豆沙
448,飲食,綠豆沙
449,飲食,芋丸
450,飲食,燒餅
451,飲食,日式燒餅
452,飲食,油條
453,飲食,春捲
454,飲食,蛋餅
455,飲食,鍋貼
456,飲食,銀絲捲
457,飲食,叉 燒包
458,飲食,小籠包
459,飲食,紅龜粿
460,飲食,草仔粿
461,飲食,蘿蔔糕
462,飲食,豬血糕
463,飲食,米血糕
464,飲食,蔥油餅
465,飲食,花捲
466,飲食,千層糕
467,飲食,壽桃
468,飲食,芋粿
469,飲食,芋頭糕
470,飲食,墨西哥捲餅
471,飲食,潤捲餅
472,飲食,蘿蔔絲餅
473,飲食,韭菜合子
474,飲食,棗泥
475,飲食,墨西哥玉米 烙餅
476,飲食,芋泥
477,飲食,餡料
478,飲食,茶碗蒸
479,飲食,珍珠丸子
480,飲食,手捲
481,飲食,中東菜香芹薄荷沙拉
482,飲食,粉粿
483,飲食,魚餃
484,飲食,蛋餃
485,飲食,燕餃
486,飲食,蝦餃
487,飲食,花枝餃
488,飲食,魚翅餃
489,飲食,水晶餃
490,飲食,火鍋餃
491,飲食,火鍋料組合包
492,飲食,米
493,飲食,胚芽米
494,飲食,糯米
495,飲食,糙米
496,飲食,碾碎大麥
497,飲食,碾碎燕麥
498,飲食,去殼大麥
499,飲食,去殼燕麥
500,飲食,人食用去殼穀 物
501,飲食,碾碎玉米
502,飲食,烘烤過的玉米
503,飲食,麥粉
504,飲食,大麥粉
505,飲食,麵粉
506,飲食,粗麥粉
507,飲食,食用麵粉
508,飲食,小麥麵粉
509,飲食,食用澱粉
510,飲食,糕粉
511,飲食,芋粉
512,飲食,蓮藕粉
513,飲食,糙米粉
514,飲食,糯米粉
515,飲食,蕃薯粉
516,飲食,麵茶粉
517,飲食,樹薯粉
518,飲食,大豆粉
519,飲食,玉米粉
520,飲食,玉米粗粉
521,飲食,乾玉米粒
522,飲食,穀製粉
523,飲食,米仔麩
524,飲食,麵包粉
525,飲食,太白粉
526,飲食,芝麻糊
527,飲食,芝麻粉
528,飲食,花生粉
529,飲食,炸雞粉
530,飲食,油炸粉
531,飲食,馬鈴 薯粉
532,飲食,蓬來米粉
533,飲食,小麥胚芽粉
534,飲食,人食用小麥胚芽
535,飲食,人食用亞麻籽
536,飲食,食用麥芽精
537,飲食,食用麥 芽
538,飲食,食品用預製麩質
539,飲食,烹飪用麩質添加物
540,飲食,杏仁粉
541,飲食,杏仁糊
542,飲食,蛋糕粉
543,飲食,鬆餅粉
544,飲食,黑豆粉
545,飲食,麥片
546,飲食,燕麥片
547,飲食,燕麥食品
548,飲食,五穀雜糧粉
549,飲食,擂茶
550,飲食,穀類調製品
551,飲食,薏仁粉
552,飲食,豆類粗粉
553,飲食,食用 木薯粉
554,飲食,蛋糕糊
555,飲食,糕餅預拌粉
556,飲食,堅果粉
557,飲食,粉圓
558,飲食,芋圓
559,飲食,蕃薯圓
560,飲食,西谷米
561,飲食,糯米紙
562,飲食,包藥用糯米紙
563,飲食,可食用紙
564,飲食,可食用米製紙
565,飲食,粥
566,飲食,烹飪用粥
567,飲食,飯糰
568,飲食,便當
569,飲食,油飯
570,飲食,炒飯
571,飲食,壽司
572,飲食,韓式紫菜飯卷
573,飲食,速食飯
574,飲食,飯速食調理 包
575,飲食,冷凍飯速食調理包
576,飲食,排骨飯
577,飲食,雞腿飯
578,飲食,咖哩飯
579,飲食,筒仔米糕
580,飲食,八寶粥
581,飲食,速食粥
582,飲食,燕麥 粥
583,飲食,粽子
584,飲食,雞肉飯
585,飲食,魚排飯
586,飲食,滷肉飯
587,飲食,糯米腸
588,飲食,飯
589,飲食,雞排飯
590,飲食,廣東粥
591,飲食,三寶飯
592,飲食,焢肉飯
593,飲食,速食麵
594,飲食,麵速食調理包
595,飲食,麵速食調理餐
596,飲食,冷凍麵速食調理包
597,飲食,拉麵速食調理包
598,飲食,肉燥麵
599,飲食,雞絲麵
600,飲食,牛肉炒麵
601,飲食,速食義大利麵
602,飲食,速食冬粉
603,飲食,速食米粉
604,飲食,炸醬麵
605,飲食,涼麵
606,飲食,肉羹麵
607,飲食,炒 麵
608,飲食,素食麵
609,飲食,海鮮麵
610,飲食,鍋燒麵
611,飲食,速食粿仔條
612,飲食,牛肉麵
613,飲食,麻醬麵
614,飲食,水餃
615,飲食,烏克蘭式餃子
616,飲食,俄式餃子
617,飲食,餛飩
618,飲食,麵條
619,飲食,米粉
620,飲食,麵線
621,飲食,冬粉
622,飲食,涼粉
623,飲食,意麵
624,飲食,拉麵
625,飲食,豆簽
626,飲食,油麵
627,飲食,粉條
628,飲食,義大利麵條
629,飲食,通心麵
630,飲食,義式水餃
631,飲食,麵粉製糰子
632,飲食,烏龍麵
633,飲食,米苔目
634,飲食,春捲皮
635,飲食,餛飩皮
636,飲食,餃子皮
637,飲食,麵糰
638,飲食,生麵糰
639,飲食,蛋餅皮
640,飲食,酵母
641,飲食,發粉
642,飲食,泡打粉
643,飲食,酒麴
644,飲食,發酵粉
645,飲食,釀麴
646,飲食,種麴
647,飲食,發麵糰用發酵粉
648,飲食,發酵用乳酸菌
649,飲食,食用小蘇打粉
650,飲食,烹飪用小蘇打
651,飲食,烹飪用塔塔粉
652,飲食,紅麴
653,飲食,甜酒釀
654,飲食,酒糟
655,飲食,紅糟
656,飲食,香腸黏結料
657,飲食,家用嫩肉劑
658,飲食,家用嫩肉精
659,飲食,烹調食品用增稠劑
660,飲食,發泡奶油增稠製劑
661,飲食,櫻桃
662,飲食,鳳梨
663,飲食,香蕉
664,飲食,新鮮柑橘
665,飲食,芒果
666,飲食,西瓜
667,飲食,蕃茄
668,飲食,楊桃
669,飲食,枇杷
670,飲食,龍眼
671,飲食,文旦
672,飲食,鮮橄欖
673,飲食,草莓
674,飲食,木瓜
675,飲食,荔枝
676,飲食,紅柿
677,飲食,蓮霧
678,飲食,椰子
